iter	RMSE
761	3.312129541
762	3.310936951
763	3.309523299
764	3.308470085
765	3.307238662
766	3.304716582
767	3.302858217
768	3.300652906
769	3.298052884
770	3.296995846
771	3.294984484
772	3.29088106
773	3.29020967
774	3.288322521
775	3.284699026
776	3.283687242
777	3.282080484
778	3.280591547
779	3.279621981
780	3.277894854
781	3.276520095
782	3.274992201
783	3.274103054
784	3.271449894
785	3.269151888
786	3.266574211
787	3.264692245
788	3.262289989
789	3.261565612
790	3.260716704
791	3.259001844
792	3.257180679
793	3.256001236
794	3.25445776
795	3.252800798
796	3.251620277
797	3.249649735
798	3.248439597
799	3.246864735
800	3.244518272
801	3.242793057
802	3.240676423
803	3.237691724
804	3.23665894
805	3.235168739
806	3.232376802
807	3.231489045
808	3.230760618
809	3.229850813
810	3.228562941
811	3.226299701
812	3.22381721
813	3.222446857
814	3.218815201
815	3.217132324
816	3.213939074
817	3.212864845
818	3.211074208
819	3.208355198
820	3.207112375
821	3.206508536
822	3.203770998
823	3.201047845
824	3.198674542
825	3.197941199
826	3.194947398
827	3.192343342
828	3.192067081
829	3.187855707
830	3.183466924
831	3.182175362
832	3.180253061
833	3.177991167
834	3.177131178
835	3.17584129
836	3.173640423
837	3.171737438
838	3.169899512
839	3.168161796
840	3.166159492
841	3.162501588
842	3.160377693
843	3.15971703
844	3.158560187
845	3.1552856
846	3.151687811
847	3.149466111
848	3.148326034
849	3.146767925
850	3.144377783
851	3.143336718
852	3.142017271
853	3.141228041
854	3.13857513
855	3.137286787
856	3.135103572
857	3.133959013
858	3.131184025
859	3.130240188
860	3.128513804
861	3.126835142
862	3.123853802
863	3.122460081
864	3.11935868
865	3.118332419
866	3.116141992
867	3.115020447
868	3.113190448
869	3.112230408
870	3.11148221
871	3.110686177
872	3.108803634
873	3.107804746
874	3.106289528
875	3.105824706
876	3.105024581
877	3.10486305
878	3.101936131
879	3.10015919
880	3.097749553
881	3.096782031
882	3.096016343
883	3.094383549
884	3.092118202
885	3.091381056
886	3.088766127
887	3.087300712
888	3.086353976
889	3.0845583
890	3.084007161
891	3.082806821
892	3.08172774
893	3.079828023
894	3.07868847
895	3.077697252
896	3.076046917
897	3.075667776
898	3.072818223
899	3.072177564
900	3.069413711
901	3.065589055
902	3.062571032
903	3.061054717
904	3.060086684
905	3.059181208
906	3.058439368
907	3.056543655
908	3.054847364
909	3.053257581
910	3.052378144
911	3.050621237
912	3.048631024
913	3.046844705
914	3.044017668
915	3.042228036
916	3.041174411
917	3.03987531
918	3.036995615
919	3.035623634
920	3.034977841
921	3.034422082
922	3.033517628
923	3.030574045
924	3.029331968
925	3.027867327
926	3.026859885
927	3.024989926
928	3.023528053
929	3.022295002
930	3.019432576
931	3.018261669
932	3.017216424
933	3.015220935
934	3.011147733
935	3.009123857
936	3.008126441
937	3.007178208
938	3.005616669
939	3.00400583
940	3.002420556
941	3.001247751
942	3.000264537
943	2.999387381
944	2.998100513
945	2.996933525
946	2.996390283
947	2.99386077
948	2.992811492
949	2.990880332
950	2.989901536
951	2.987432858
952	2.98671205
953	2.985166631
954	2.983833038
955	2.982206637
956	2.979574278
957	2.979143909
958	2.977367304
959	2.97554983
960	2.973378867
961	2.972202728
962	2.970180265
963	2.969220424
964	2.968057797
965	2.967155886
966	2.966099134
967	2.963807638
968	2.961062938
969	2.959207983
970	2.957690942
971	2.956996279
972	2.954365259
973	2.953645571
974	2.952465505
975	2.950799023
976	2.949616557
977	2.949159539
978	2.947743336
979	2.945503371
980	2.94296103
981	2.941142923
982	2.939971816
983	2.938323304
984	2.936455571
985	2.932731977
986	2.931948704
987	2.931040743
988	2.930013273
989	2.929380543
990	2.92828362
991	2.926678003
992	2.925900646
993	2.923907969
994	2.922089759
995	2.921701289
996	2.920235739
997	2.919338402
998	2.918309471
999	2.917757899
1000	2.917157681
1001	2.916197928
1002	2.915043272
1003	2.912559614
1004	2.911312986
1005	2.910163202
1006	2.90826911
1007	2.906853115
1008	2.905561442
1009	2.903244427
1010	2.901859946
1011	2.901186723
1012	2.898210633
1013	2.897044595
1014	2.895630386
1015	2.893942075
1016	2.892405062
1017	2.891680438
1018	2.890625698
1019	2.889393195
1020	2.887867732
1021	2.886879807
1022	2.885979597
1023	2.884435979
1024	2.883075821
1025	2.882313658
1026	2.881720363
1027	2.880685505
1028	2.87802911
1029	2.877129884
1030	2.876202567
1031	2.875262525
1032	2.87386466
1033	2.873441767
1034	2.870736326
1035	2.868477395
1036	2.867245361
1037	2.866190483
1038	2.864773466
1039	2.862835228
1040	2.861537786
1041	2.859860081
1042	2.859036459
1043	2.858454667
1044	2.857679983
1045	2.856161528
1046	2.855726457
1047	2.854627636
1048	2.852671974
1049	2.85166249
1050	2.850271492
1051	2.849143373
1052	2.847643758
1053	2.846310546
1054	2.845015532
1055	2.843884565
1056	2.842340925
1057	2.841068688
1058	2.840356617
1059	2.839894565
1060	2.838771252
1061	2.83809836
1062	2.837049921
1063	2.836684932
1064	2.834749915
1065	2.832871296
1066	2.83183775
1067	2.830186649
1068	2.826679959
1069	2.824700073
1070	2.823263138
1071	2.822586005
1072	2.821118625
1073	2.820215934
1074	2.819250274
1075	2.817945652
1076	2.817236345
1077	2.816835705
1078	2.815486522
1079	2.814760207
1080	2.81379034
1081	2.813231788
1082	2.811981417
1083	2.810679776
1084	2.808583652
1085	2.806442014
1086	2.804237281
1087	2.802686895
1088	2.80237968
1089	2.799518243
1090	2.797600861
1091	2.795371522
1092	2.79372375
1093	2.79250836
1094	2.789113166
1095	2.788362568
1096	2.787574858
1097	2.78711453
1098	2.786224898
1099	2.785064407
1100	2.783964887
1101	2.782648372
1102	2.782313885
1103	2.781761677
1104	2.780388692
1105	2.779208971
1106	2.778314606
1107	2.77559426
1108	2.772010773
1109	2.771406583
1110	2.770679011
1111	2.769040876
1112	2.768223917
1113	2.767647354
1114	2.766847176
1115	2.764531232
1116	2.764090111
1117	2.762542456
1118	2.761808539
1119	2.760732728
1120	2.759558089
1121	2.758846506
1122	2.755876939
1123	2.754186902
1124	2.752446012
1125	2.751689828
1126	2.75129162
1127	2.749756132
1128	2.748152825
1129	2.746618238
1130	2.746040224
1131	2.743214009
1132	2.742130133
1133	2.741775312
1134	2.741157305
1135	2.740189403
1136	2.739198685
1137	2.738697849
1138	2.73776649
1139	2.734625424
1140	2.733594497
1141	2.732764239
1142	2.730268759
1143	2.729563519
1144	2.728690685
1145	2.725604563
1146	2.723502314
1147	2.722655113
1148	2.721683024
1149	2.721135447
1150	2.719909185
1151	2.719078871
1152	2.717680207
1153	2.715713664
1154	2.714694911
1155	2.713869947
1156	2.713693475
1157	2.711971399
1158	2.710438081
1159	2.708025855
1160	2.706383757
1161	2.705597287
1162	2.705209397
1163	2.703813396
1164	2.703096623
1165	2.701605741
1166	2.700861045
1167	2.699482694
1168	2.696000818
1169	2.694653762
1170	2.693257234
1171	2.691872251
1172	2.690626157
1173	2.690320646
1174	2.689695865
1175	2.688599555
1176	2.687740613
1177	2.685119808
1178	2.684265435
1179	2.683313985
1180	2.681079827
1181	2.680133859
1182	2.679389523
1183	2.677867144
1184	2.677213737
1185	2.677053131
1186	2.674734649
1187	2.673719231
1188	2.670570596
1189	2.669276084
1190	2.66785157
1191	2.665989108
1192	2.664932117
1193	2.664467619
1194	2.662731436
1195	2.661585152
1196	2.660470995
1197	2.659055748
1198	2.657229265
1199	2.656446843
1200	2.655434323
1201	2.653916572
1202	2.653093579
1203	2.650944615
1204	2.649570444
1205	2.648789106
1206	2.648497667
1207	2.648322093
1208	2.646871129
1209	2.645666713
1210	2.643418753
1211	2.642229404
1212	2.640995624
1213	2.640699464
1214	2.639684442
1215	2.63723447
1216	2.635478609
1217	2.63425025
1218	2.633916427
1219	2.633572361
1220	2.631550766
1221	2.630780287
1222	2.629909477
1223	2.62925378
1224	2.627940309
1225	2.625992005
1226	2.623736381
1227	2.622434479
1228	2.622167427
1229	2.620955695
1230	2.619933953
1231	2.618683952
1232	2.616572432
1233	2.613403036
1234	2.612932078
1235	2.61205189
1236	2.61071087
1237	2.608851835
1238	2.607710207
1239	2.605985025
1240	2.604692247
1241	2.601988926
1242	2.601168218
1243	2.599942821
1244	2.598258514
1245	2.597271426
1246	2.595579069
1247	2.59468535
1248	2.594067327
1249	2.591798989
1250	2.58978043
1251	2.588322616
1252	2.587888747
1253	2.587065043
1254	2.584780555
1255	2.582975915
1256	2.581546527
1257	2.580382838
1258	2.579441408
1259	2.578935057
1260	2.578342922
1261	2.577305416
1262	2.576839333
1263	2.576030217
1264	2.575102615
1265	2.574805568
1266	2.574354289
1267	2.572683898
1268	2.572421341
1269	2.571312209
1270	2.570752643
1271	2.570057895
1272	2.569219125
1273	2.567572888
1274	2.566061171
1275	2.564071851
1276	2.563026933
1277	2.561994365
1278	2.560470962
1279	2.559511735
1280	2.558937151
1281	2.557654847
1282	2.555962029
1283	2.555109104
1284	2.554031907
1285	2.553019449
1286	2.552152137
1287	2.551714833
1288	2.549932942
1289	2.548882152
1290	2.5476003
1291	2.545247574
1292	2.544245456
1293	2.543629269
1294	2.540705448
1295	2.539397277
1296	2.538347008
1297	2.537084128
1298	2.536302772
1299	2.535517409
1300	2.533448588
1301	2.532670993
1302	2.531712017
1303	2.530368598
1304	2.52935011
1305	2.528451835
1306	2.527687126
1307	2.526793319
1308	2.525754004
1309	2.524879007
1310	2.523639994
1311	2.522426185
1312	2.519481088
1313	2.517462765
1314	2.516043849
1315	2.513842568
1316	2.513038029
1317	2.512653651
1318	2.511179495
1319	2.510388843
1320	2.509152441
1321	2.508355839
1322	2.505669576
1323	2.504974993
1324	2.503711173
1325	2.503166246
1326	2.502896351
1327	2.502223021
1328	2.501257147
1329	2.499586751
1330	2.498829729
1331	2.497759035
1332	2.496433337
1333	2.495625464
1334	2.493125915
1335	2.492060992
1336	2.491213334
1337	2.490432503
1338	2.489932398
1339	2.487877232
1340	2.487707002
1341	2.48720542
1342	2.485543618
1343	2.485019014
1344	2.484591827
1345	2.483756559
1346	2.482725619
1347	2.481442553
1348	2.480725423
1349	2.480501749
1350	2.479897282
1351	2.478504566
1352	2.477504097
1353	2.476891358
1354	2.4764778
1355	2.475926772
1356	2.474937649
1357	2.473868219
1358	2.47241604
1359	2.47170219
1360	2.470525146
1361	2.469940542
1362	2.469293554
1363	2.468481157
1364	2.466609208
1365	2.466259794
1366	2.465761044
1367	2.464953099
1368	2.463669586
1369	2.463306823
1370	2.461273672
1371	2.460674965
1372	2.459544632
1373	2.458846139
1374	2.458051497
1375	2.457092732
1376	2.455947731
1377	2.454259312
1378	2.452291445
1379	2.451297809
1380	2.45084754
1381	2.450089419
1382	2.449574388
1383	2.449053103
1384	2.448338063
1385	2.44755263
1386	2.446194917
1387	2.445504585
1388	2.443638797
1389	2.442004865
1390	2.441453932
1391	2.440350344
1392	2.438778948
1393	2.43748782
1394	2.436075032
1395	2.43409884
1396	2.43292065
1397	2.432551251
1398	2.431722905
1399	2.429351651
1400	2.428372535
1401	2.427818028
1402	2.427023119
1403	2.426382526
1404	2.423842422
1405	2.422408903
1406	2.419926039
1407	2.418578209
1408	2.417269809
1409	2.416539817
1410	2.415504414
1411	2.412897434
1412	2.411669908
1413	2.411050631
1414	2.410195776
1415	2.409773512
1416	2.408527209
1417	2.407983469
1418	2.406778567
1419	2.404888266
1420	2.404060485
1421	2.403649751
1422	2.402451302
1423	2.40181461
1424	2.400964766
1425	2.400008165
1426	2.398535186
1427	2.395674309
1428	2.395006766
1429	2.394661425
1430	2.393867866
1431	2.392245195
1432	2.391304477
1433	2.389951601
1434	2.388885045
1435	2.388223574
1436	2.387106598
1437	2.386385461
1438	2.384691838
1439	2.383836089
1440	2.383499334
1441	2.382681843
1442	2.381186163
1443	2.380080938
1444	2.379915398
1445	2.37877965
1446	2.378366767
1447	2.377066929
1448	2.37538119
1449	2.374360149
1450	2.372647508
1451	2.372008077
1452	2.371023029
1453	2.370697968
1454	2.37026426
1455	2.369180911
1456	2.367466549
1457	2.366469864
1458	2.363649529
1459	2.360861854
1460	2.360440321
1461	2.3596912
1462	2.3592862
1463	2.359081211
1464	2.358409318
1465	2.357026943
1466	2.35655648
1467	2.355468396
1468	2.354572215
1469	2.354100187
1470	2.353010877
1471	2.351843667
1472	2.351292657
1473	2.350662208
1474	2.349814086
1475	2.349165291
1476	2.348139571
1477	2.347236633
1478	2.346577913
1479	2.345721641
1480	2.345129399
1481	2.343629499
1482	2.343052072
1483	2.341689824
1484	2.340940168
1485	2.340619328
1486	2.340371163
1487	2.340059212
1488	2.338850832
1489	2.33828088
1490	2.337585425
1491	2.337158963
1492	2.336099087
1493	2.335078918
1494	2.333939695
1495	2.333331094
1496	2.332505774
1497	2.331963822
1498	2.330607823
1499	2.32972482
1500	2.329195661
1501	2.328259244
1502	2.327231435
1503	2.325368169
1504	2.324683967
1505	2.323996582
1506	2.323432191
1507	2.322740305
1508	2.322505933
1509	2.321479482
1510	2.32075704
1511	2.320212666
1512	2.319480255
1513	2.319048152
1514	2.318413286
1515	2.316916152
1516	2.315942818
1517	2.314346511
1518	2.313940862
1519	2.313209777
1520	2.31264712
1521	2.312132287
1522	2.311637973
1523	2.310857292
1524	2.310336245
1525	2.309640835
1526	2.30895394
1527	2.307255241
1528	2.306887539
1529	2.306032461
1530	2.30521431
1531	2.303544457
1532	2.302427842
1533	2.301334826
1534	2.300324218
1535	2.299326433
1536	2.298394593
1537	2.297738292
1538	2.296283351
1539	2.295574011
1540	2.294505084
1541	2.29359623
1542	2.292816199
1543	2.292618393
1544	2.292055609
1545	2.291837998
1546	2.289561257
1547	2.288938677
1548	2.288637956
1549	2.288179659
1550	2.287207327
1551	2.286187728
1552	2.285741893
1553	2.285058421
1554	2.282329992
1555	2.281535347
1556	2.281128383
1557	2.280502934
1558	2.279516732
1559	2.278780168
1560	2.277224689
1561	2.27550894
1562	2.27462086
1563	2.273052725
1564	2.27177515
1565	2.271558775
1566	2.270958582
1567	2.2705033
1568	2.269482771
1569	2.268470164
1570	2.267194813
1571	2.265390966
1572	2.263603566
1573	2.263117822
1574	2.2627779
1575	2.261329031
1576	2.260659292
1577	2.260085368
1578	2.259411203
1579	2.258454459
1580	2.257879077
1581	2.25731578
1582	2.256954074
1583	2.256614673
1584	2.255552283
1585	2.254942122
1586	2.253745198
1587	2.252767272
1588	2.251950172
1589	2.249793502
1590	2.249022574
1591	2.247040835
1592	2.24597098
1593	2.244245684
1594	2.242972471
1595	2.242321542
1596	2.240706877
1597	2.240173513
1598	2.239425964
1599	2.238712219
1600	2.237840043
1601	2.237235619
1602	2.236825205
1603	2.235742383
1604	2.235087325
1605	2.234242298
1606	2.233300098
1607	2.232913664
1608	2.231937991
1609	2.231312828
1610	2.230479638
1611	2.230227274
1612	2.229780418
1613	2.228327826
1614	2.227309771
1615	2.226053175
1616	2.225690145
1617	2.224619979
1618	2.22391195
1619	2.222623978
1620	2.221439999
1621	2.220722352
1622	2.219947255
1623	2.219763129
1624	2.218672809
1625	2.218127715
1626	2.217377646
1627	2.216352819
1628	2.215709005
1629	2.214385219
1630	2.213792475
1631	2.213467623
1632	2.213021031
1633	2.212304396
1634	2.211650553
1635	2.211201258
1636	2.210241565
1637	2.209250997
1638	2.207339578
1639	2.206961375
1640	2.206562147
1641	2.206025669
1642	2.204940956
1643	2.204178903
1644	2.20377983
1645	2.20273507
1646	2.202320196
1647	2.202043363
1648	2.201320682
1649	2.200769482
1650	2.199749298
1651	2.199142539
1652	2.198125936
1653	2.197744303
1654	2.19755581
1655	2.197232771
1656	2.196447114
1657	2.194569004
1658	2.193414841
1659	2.192393605
1660	2.192133693
1661	2.191355601
1662	2.191040531
1663	2.19044706
1664	2.190251711
