iter	RMSE
1664	2.123718625
1665	2.123016832
1666	2.122665649
1667	2.121467075
1668	2.121090726
1669	2.120906819
1670	2.120444649
1671	2.12022168
1672	2.119301807
1673	2.119128741
1674	2.118818092
1675	2.118638992
1676	2.118336917
1677	2.117552699
1678	2.117382164
1679	2.116383395
1680	2.114486695
1681	2.113651471
1682	2.113386392
1683	2.112228184
1684	2.11030297
1685	2.108379583
1686	2.108022891
1687	2.105504418
1688	2.105255448
1689	2.104964985
1690	2.103882988
1691	2.103459787
1692	2.103088981
1693	2.101670903
1694	2.101231674
1695	2.101013018
1696	2.100936211
1697	2.10047488
1698	2.099851002
1699	2.099704878
1700	2.099546765
1701	2.099254919
1702	2.097763217
1703	2.097300356
1704	2.096800581
1705	2.096501052
1706	2.094780723
1707	2.093084134
1708	2.092563303
1709	2.092287686
1710	2.091984456
1711	2.090595936
1712	2.0900202
1713	2.089658102
1714	2.089304334
1715	2.088470331
1716	2.087979173
1717	2.087548746
1718	2.086338824
1719	2.084887073
1720	2.084571108
1721	2.084354594
1722	2.084039184
1723	2.083717357
1724	2.083475176
1725	2.082981008
1726	2.082003911
1727	2.081060011
1728	2.080915716
1729	2.080692851
1730	2.080447614
1731	2.080151506
1732	2.079753945
1733	2.079444339
1734	2.078987643
1735	2.078160423
1736	2.07763491
1737	2.07603105
1738	2.075615671
1739	2.075469517
1740	2.075052859
1741	2.074110714
1742	2.073941979
1743	2.073591933
1744	2.073219785
1745	2.07290649
1746	2.07197455
1747	2.071793186
1748	2.071472226
1749	2.071176782
1750	2.071022125
1751	2.070003982
1752	2.069332738
1753	2.068452828
1754	2.067727965
1755	2.066419884
1756	2.066196957
1757	2.065985118
1758	2.065555068
1759	2.065349207
1760	2.064954495
